3d=false
polyline=false
fit=false
0,68.195716104,19.111454926
0,68.269745601,19.042118736
0,68.348151400,18.977772760
0,68.430597754,18.918692538
0,68.516731615,18.865131061
0,68.606184145,18.817317688
0,68.698572295,18.775457162
0,68.793500444,18.739728737
0,68.890562095,18.710285407
0,68.989341616,18.687253253
0,69.089416017,18.670730902
0,69.190356765,18.660789106
0,69.291731615,18.657470437
0,69.393106465,18.660789106
0,69.494047213,18.670730902
0,69.594121614,18.687253253
0,69.692901135,18.710285407
0,69.789962786,18.739728737
0,69.884890935,18.775457162
0,69.977279085,18.817317688
0,70.066731615,18.865131061
0,70.152865476,18.918692538
0,70.235311830,18.977772760
0,70.313717628,19.042118736
0,70.387747126,19.111454926
0,70.457083316,19.185484424
0,70.521429292,19.263890222
0,70.580509514,19.346336576
0,70.634070991,19.432470437
0,70.681884364,19.521922967
0,70.723744890,19.614311117
0,70.759473316,19.709239266
0,70.788916646,19.806300917
0,70.811948800,19.905080438
0,70.828471150,20.005154839
0,70.838412946,20.106095587
0,70.841731615,20.207470437

0,75.592193066,5.600383145
0,75.590073400,5.665132243
0,75.583723479,5.729604075
0,75.573170494,5.793522564
0,75.558459634,5.856613999
0,75.539653895,5.918608215
0,75.516833804,5.979239743
0,75.490097080,6.038248948
0,75.459558216,6.095383145
0,75.425347983,6.150397675
0,75.387612873,6.203056959
0,75.346514476,6.253135502
0,75.302228780,6.300418858
0,75.254945423,6.344704554
0,75.204866881,6.385802952
0,75.152207597,6.423538061
0,75.097193066,6.457748294
0,75.040058870,6.488287159
0,74.981049664,6.515023882
0,74.920418137,6.537843973
0,74.858423921,6.556649713
0,74.795332485,6.571360572
0,74.731413997,6.581913558
0,74.666942164,6.588263479
0,74.602193066,6.590383145
0,74.537443968,6.588263479
0,74.472972136,6.581913558
0,74.409053648,6.571360572
0,74.345962212,6.556649713
0,74.283967996,6.537843973
0,74.223336468,6.515023882
0,74.164327263,6.488287159
0,74.107193066,6.457748294
0,74.052178536,6.423538061
0,73.999519252,6.385802952
0,73.949440709,6.344704554
0,73.902157353,6.300418858
0,73.857871657,6.253135502
0,73.816773259,6.203056959
0,73.779038150,6.150397675
0,73.744827917,6.095383145
0,73.714289052,6.038248948
0,73.687552329,5.979239743
0,73.664732238,5.918608215
0,73.645926498,5.856613999
0,73.631215639,5.793522564
0,73.620662654,5.729604075
0,73.614312732,5.665132243
0,73.612193066,5.600383145
0,73.614312732,5.535634047
0,73.620662654,5.471162214
0,73.631215639,5.407243726
0,73.645926498,5.344152290
0,73.664732238,5.282158074
0,73.687552329,5.221526547
0,73.714289052,5.162517341
0,73.744827917,5.105383145
0,73.779038150,5.050368614
0,73.816773259,4.997709330
0,73.857871657,4.947630788
0,73.902157353,4.900347431
0,73.949440709,4.856061735
0,73.999519252,4.814963338
0,74.052178536,4.777228229
0,74.107193066,4.743017995
0,74.164327263,4.712479131
0,74.223336468,4.685742408
0,74.283967996,4.662922317
0,74.345962212,4.644116577
0,74.409053648,4.629405717
0,74.472972136,4.618852732
0,74.537443968,4.612502811
0,74.602193066,4.610383145
0,74.666942164,4.612502811
0,74.731413997,4.618852732
0,74.795332485,4.629405717
0,74.858423921,4.644116577
0,74.920418137,4.662922317
0,74.981049664,4.685742408
0,75.040058870,4.712479131
0,75.097193066,4.743017995
0,75.152207597,4.777228229
0,75.204866881,4.814963338
0,75.254945423,4.856061735
0,75.302228780,4.900347431
0,75.346514476,4.947630788
0,75.387612873,4.997709330
0,75.425347983,5.050368614
0,75.459558216,5.105383145
0,75.490097080,5.162517341
0,75.516833804,5.221526547
0,75.539653895,5.282158074
0,75.558459634,5.344152290
0,75.573170494,5.407243726
0,75.583723479,5.471162214
0,75.590073400,5.535634047
0,75.592193066,5.600383145
